sample_id,source_file,strength_grade,w_b_ratio,restraint_code,restraint_percent,restraint_factor_R,time_h,time_h_norm,specimen_temperature_c,T_reference,delta_T_point,axial_stress_mpa,deformation_um,cube_strength_mpa,thermal_expansion_alpha,granularity
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,54.5785,0.7432552970992091,32.7833,20.777,12.006299999999996,-0.2608,27.4631,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,54.6585,0.7443447448445288,32.7164,20.777,11.9394,-0.2641,27.9214,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,54.7651,0.7457964339651675,32.6458,20.777,11.8688,-0.2668,28.3624,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,54.8451,0.7468858817104874,32.5892,20.777,11.812199999999997,-0.2652,28.3624,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,54.9518,0.7483389326408076,32.5468,20.777,11.769799999999996,-0.2834,28.3624,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.0318,0.7494283803861274,32.4574,20.777,11.680399999999999,-0.2901,29.0422,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.1385,0.7508814313164477,32.3691,20.777,11.592100000000002,-0.2911,29.0422,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.2185,0.7519708790617675,32.3558,20.777,11.578800000000001,-0.2909,29.0422,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.2985,0.7530603268070873,32.2846,20.777,11.507599999999996,-0.2985,29.0422,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.4051,0.754512015927726,32.195,20.777,11.418,-0.2516,32.6687,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.4851,0.7556014636730458,32.1452,20.777,11.368200000000002,-0.2468,32.8664,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.5918,0.757054514603366,32.0585,20.777,11.281500000000001,-0.2493,32.8664,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.6718,0.7581439623486859,32.0187,20.777,11.241700000000002,-0.2537,32.8664,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.7785,0.7595970132790062,31.9465,20.777,11.1695,-0.262,33.3517,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.8585,0.7606864610243259,31.8848,20.777,11.107799999999997,-0.2645,33.715,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,55.9651,0.7621381501449646,31.832,20.777,11.055,-0.2645,33.715,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.0451,0.7632275978902844,31.7796,20.777,11.002599999999997,-0.2763,33.715,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.1518,0.7646806488206047,31.6893,20.777,10.912299999999998,-0.2854,34.5946,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.2318,0.7657700965659244,31.6333,20.777,10.856299999999997,-0.2865,34.6548,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.3118,0.7668595443112443,31.593,20.777,10.815999999999999,-0.2876,34.6548,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.4185,0.7683125952415646,31.51,20.777,10.733,-0.2914,34.6548,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.4985,0.7694020429868843,31.451,20.777,10.674,-0.3037,35.2375,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.6051,0.770853732107523,31.3673,20.777,10.5903,-0.3066,35.5607,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.6851,0.7719431798528428,31.3175,20.777,10.540499999999998,-0.3079,35.5607,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.7918,0.7733962307831631,31.2935,20.777,10.5165,-0.3106,35.5607,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.8718,0.7744856785284828,31.1895,20.777,10.412499999999998,-0.322,35.5607,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,56.9785,0.7759387294588032,31.1197,20.777,10.3427,-0.3249,36.3428,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.0585,0.777028177204123,31.0521,20.777,10.275099999999998,-0.326,36.3428,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.1385,0.7781176249494428,31.0533,20.777,10.276299999999999,-0.3256,36.3428,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.2451,0.7795693140700813,30.9622,20.777,10.185199999999998,-0.3402,36.3428,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.3251,0.7806587618154012,30.9056,20.777,10.128599999999999,-0.3427,37.0997,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.4318,0.7821118127457215,30.834,20.777,10.056999999999999,-0.3436,37.0997,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.5118,0.7832012604910413,30.8036,20.777,10.026599999999998,-0.3431,37.0997,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.6185,0.7846543114213615,30.7163,20.777,9.9393,-0.3565,37.0997,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.6985,0.7857437591666814,30.6707,20.777,9.893699999999999,-0.3606,38.0121,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.8051,0.78719544828732,30.595,20.777,9.817999999999998,-0.362,38.0121,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.8851,0.7882848960326398,30.5732,20.777,9.796199999999999,-0.3611,38.0121,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,57.9651,0.7893743437779596,30.496,20.777,9.718999999999998,-0.368,38.0121,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.0718,0.7908273947082799,30.422,20.777,9.645,-0.378,38.8172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.1518,0.7919168424535997,30.3713,20.777,9.5943,-0.3786,38.8172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.2585,0.7933698933839199,30.2943,20.777,9.517299999999999,-0.38,38.8172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.3385,0.7944593411292398,30.2966,20.777,9.5196,-0.383,38.8172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.4451,0.7959110302498783,30.1858,20.777,9.4088,-0.392,39.5703,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.5251,0.7970004779951982,30.13,20.777,9.352999999999998,-0.394,39.9153,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.6318,0.7984535289255185,30.1132,20.777,9.336199999999998,-0.3917,39.9153,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.7118,0.7995429766708382,30.0079,20.777,9.230899999999998,-0.3921,39.9153,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.7918,0.8006324244161581,29.9617,20.777,9.1847,-0.4015,40.8507,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.8985,0.8020854753464783,29.9169,20.777,9.139899999999997,-0.4032,40.8507,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,58.9785,0.8031749230917982,29.8616,20.777,9.084599999999998,-0.4043,40.8507,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.0851,0.8046266122124367,29.8058,20.777,9.0288,-0.4063,40.8507,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.1651,0.8057160599577566,29.7575,20.777,8.9805,-0.4148,40.8507,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.2718,0.8071691108880769,29.6779,20.777,8.9009,-0.4184,41.7576,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.3518,0.8082585586333967,29.6064,20.777,8.8294,-0.4187,41.7576,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.4585,0.809711609563717,29.5977,20.777,8.820699999999999,-0.4212,41.7576,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.5385,0.8108010573090367,29.5366,20.777,8.759599999999999,-0.4347,41.7576,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.6185,0.8118905050543566,29.4726,20.777,8.695599999999999,-0.4379,42.5508,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.7251,0.8133421941749952,29.4152,20.777,8.638199999999998,-0.4399,43.0101,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.8051,0.814431641920315,29.3928,20.777,8.6158,-0.4374,43.0101,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.9118,0.8158846928506353,29.3201,20.777,8.543099999999999,-0.4422,43.0101,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,59.9918,0.8169741405959551,29.2516,20.777,8.474599999999999,-0.4502,44.219,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.0985,0.8184271915262754,29.1898,20.777,8.4128,-0.4503,44.219,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.1785,0.8195166392715951,29.1728,20.777,8.395799999999998,-0.4511,44.219,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.2851,0.8209683283922338,29.1039,20.777,8.326899999999998,-0.4546,44.219,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.3651,0.8220577761375536,29.0778,20.777,8.300799999999999,-0.4656,44.219,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.4718,0.8235108270678739,28.9843,20.777,8.2073,-0.4693,45.2832,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.5518,0.8246002748131936,28.9566,20.777,8.1796,-0.474,45.4724,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.6318,0.8256897225585135,28.9076,20.777,8.130599999999998,-0.4652,45.4724,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.7385,0.8271427734888338,28.8522,20.777,8.075199999999999,-0.4737,45.4724,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.8185,0.8282322212341535,28.7836,20.777,8.006599999999999,-0.478,46.4329,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,60.9251,0.8296839103547922,28.7393,20.777,7.962299999999999,-0.4806,47.1172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.0051,0.830773358100112,28.714,20.777,7.936999999999998,-0.4777,47.1172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.1118,0.8322264090304323,28.6299,20.777,7.852899999999998,-0.4828,47.1172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.1918,0.8333158567757522,28.6036,20.777,7.826599999999999,-0.4888,47.1172,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.2985,0.8347689077060724,28.5521,20.777,7.775099999999998,-0.4917,48.2116,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.3785,0.8358583554513922,28.519,20.777,7.741999999999997,-0.4916,48.2116,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.4585,0.836947803196712,28.4785,20.777,7.701499999999999,-0.4916,48.2116,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.5651,0.8383994923173507,28.3509,20.777,7.573899999999998,-0.501,48.2116,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.6451,0.8394889400626704,28.354,20.777,7.576999999999998,-0.3877,57.6631,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.7518,0.8409419909929907,28.1378,20.777,7.360799999999998,-0.3843,58.1633,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.8318,0.8420314387383105,28.2382,20.777,7.461199999999998,-0.3859,58.1633,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,61.9385,0.8434844896686308,28.2163,20.777,7.439299999999999,-0.3809,58.1633,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.0185,0.8445739374139506,28.1706,20.777,7.393599999999999,-0.393,58.1633,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.1251,0.8460256265345892,28.1133,20.777,7.336299999999998,-0.4022,59.4527,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.2051,0.8471150742799091,28.0669,20.777,7.289899999999999,-0.4006,59.6613,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.2851,0.8482045220252288,28.0135,20.777,7.2364999999999995,-0.4013,59.6613,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.3918,0.8496575729555491,27.9769,20.777,7.1998999999999995,-0.4001,59.6613,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.4718,0.8507470207008689,27.9236,20.777,7.146599999999999,-0.4073,60.5289,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.5785,0.8522000716311892,27.8825,20.777,7.105499999999999,-0.4135,61.0304,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.6585,0.853289519376509,27.8305,20.777,7.0535,-0.4143,61.0304,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.7651,0.8547412084971475,27.79,20.777,7.012999999999998,-0.408,61.0304,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.8451,0.8558306562424675,27.7627,20.777,6.985699999999998,-0.4203,61.0304,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,62.9518,0.8572837071727877,27.6913,20.777,6.914299999999997,-0.4286,62.1395,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.0318,0.8583731549181075,27.6439,20.777,6.866899999999998,-0.4276,62.4426,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.1118,0.8594626026634273,27.6141,20.777,6.8370999999999995,-0.4287,62.4426,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.2185,0.8609156535937476,27.5729,20.777,6.7959,-0.4257,62.4426,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.2985,0.8620051013390674,27.5452,20.777,6.7682,-0.4322,62.4426,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.4051,0.863456790459706,27.482,20.777,6.704999999999998,-0.4389,63.664,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.4851,0.8645462382050259,27.4369,20.777,6.6599,-0.4417,64.138,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.5918,0.8659992891353461,27.4082,20.777,6.6312,-0.4332,64.138,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.6718,0.8670887368806659,27.3659,20.777,6.588899999999999,-0.4416,64.138,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.7785,0.8685417878109862,27.2981,20.777,6.521100000000001,-0.4496,65.0203,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.8585,0.869631235556306,27.2596,20.777,6.482599999999998,-0.4565,65.3303,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,63.9385,0.8707206833016258,27.2332,20.777,6.456199999999999,-0.4574,65.3303,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,64.0451,0.8721723724222645,27.2144,20.777,6.4374,-0.4494,65.2597,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,64.1251,0.8732618201675842,27.164,20.777,6.3870000000000005,-0.4574,65.3548,30.0,1e-05,point
C30_wb0p36_R0,data\thermal_stress\raw\温度应力\C30温度应力\C30\基准C30\C30基准72.xls,C30,0.36,R0,0,0.0,64.2318,0.8747148710979046,27.1063,20.777,6.3293,-0.4696,66.3555,30.0,1e-05,point
